"","Moraxella","Actinobacillus","Weeksellaceae_unclassified","Streptococcus","Neisseriaceae_unclassified","Carnobacteriaceae_unclassified","Prevotella_9","Prevotellaceae_NK3B31_group","Lactobacillus","Phascolarctobacterium","Weissella","Clostridium_sensu_stricto_1","Terrisporobacter","Megasphaera","Rothia","Blautia","Chryseobacterium","Staphylococcus","Lactococcus","Turicibacter","Veillonellaceae_unclassified","Faecalibacterium","Ruminococcaceae_UCG-002","Enhydrobacter","Agathobacter","uncultured","Collinsella","Escherichia-Shigella","Acinetobacter","Aerococcus","uncultured","Olsenella","Mogibacterium","Succinivibrionaceae_unclassified","Empedobacter","Subdoligranulum","Prevotella_1","Leuconostoc","Alloprevotella","Succiniclasticum","Prevotellaceae_UCG-003","Romboutsia","Ruminococcaceae_UCG-005","Pediococcus","Enterococcus","Prevotellaceae_UCG-001","Prevotella_2","Clostridium_sensu_stricto_6","Treponema_2","Fusobacterium","Lachnospiraceae_AC2044_group","Bergeyella","Anaerovibrio","Prevotellaceae_unclassified","Ruminococcus_2","Veillonella","Dorea","Coprococcus_3","Lachnospiraceae_ge","Lachnospiraceae_XPB1014_group","Muribaculaceae_ge","Anaerococcus","Peptostreptococcus","Pasteurellaceae_unclassified","Rikenellaceae_RC9_gut_group","Brachybacterium","Lachnospiraceae_unclassified","Porphyromonas","Catenisphaera","Parabacteroides","Burkholderiaceae_unclassified","Parvimonas","Ruminococcaceae_NK4A214_group","Ruminococcaceae_UCG-014","Dialister","uncultured","Catenibacterium","Christensenellaceae_R-7_group","Oscillospira","Coprococcus_1","Eggerthellaceae_unclassified","Prevotella_7","Enterobacteriaceae_unclassified","Solobacterium","Bacteroidales_unclassified","Lachnospiraceae_NK4A136_group","Moraxellaceae_unclassified","Intestinibacter","Actinomyces","Family_XIII_ge","Ruminococcaceae_unclassified","Pseudoramibacter","Erysipelotrichaceae_unclassified","Corynebacterium_1","Ruminiclostridium_5","Ruminococcaceae_ge","Family_XIII_AD3011_group","Fusobacteriaceae_unclassified","Holdemanella","Ruminococcaceae_UCG-008","Bacteria_unclassified","Senegalimassilia","Bacteroides","Lachnospiraceae_ND3007_group","Syntrophococcus","Ruminiclostridium_9","Marvinbryantia","Myroides","Enterorhabdus","Peptococcus","Negativibacillus","Atopobiaceae_ge","Ruminococcus_1","Fournierella","Sphingobacterium","Intestinimonas","Campylobacter","horsej-a03","Muribaculaceae_unclassified","Ruminococcaceae_UCG-010","Mitsuokella","Sphingomonas","Massilia","Trueperella","Fusicatenibacter","Vagococcus","Atopobium","dgA-11_gut_group","Acidaminococcus","uncultured_ge","Pseudomonas","Bacteroidales_RF16_group_ge","Leptotrichiaceae_unclassified","Roseburia","Gemella","Gammaproteobacteria_unclassified","Actinotignum","Prevotellaceae_UCG-004","Ruminiclostridium_6","Lachnospiraceae_FCS020_group","p-1088-a5_gut_group","Lachnoclostridium","Sphingobacteriaceae_unclassified","Gastranaerophilales_ge","Corynebacteriaceae_unclassified","Schwartzia","Succinivibrio","uncultured","Family_XIII_unclassified","Ruminococcaceae_UCG-009","Brevundimonas","Leptotrichia","Desulfovibrio","Peptoanaerobacter","Candidatus_Soleaferrea","Mollicutes_RF39_ge","Prevotella","Sharpea","Clostridiales_unclassified","Z20","Oscillibacter","Clostridiales_vadinBB60_group_ge","Bradymonadales_ge","Deinococcus","Fibrobacter","WCHB1-41_ge","CAG-873","Kocuria","Mailhella","Cellulosilyticum","Micrococcaceae_unclassified","Cloacibacillus","Lachnospiraceae_UCG-004","Sutterella","Helicobacter","Family_XIII_UCG-001","Butyricicoccus","Coprococcus_2","Firmicutes_unclassified","Peptoniphilus","Finegoldia","Anaerostipes","uncultured","Ruminococcaceae_UCG-013","Acetitomaculum","F082_ge","Stenotrophomonas","vadinBE97_ge","Coriobacteriales_unclassified","Allisonella","Filifactor","Devosia","Pyramidobacter","Tannerellaceae_unclassified","Pseudoclavibacter","Aerosphaera","Paracoccus","Rhizobiaceae_unclassified","Ruminococcaceae_UCG-004","Aerococcaceae_unclassified","Lachnoclostridium_12","Shuttleworthia","Capnocytophaga","Erysipelotrichaceae_UCG-009","Alphaproteobacteria_unclassified","Selenomonas_1","Kurthia","Tyzzerella","Bacteroidia_unclassified","Anaerovorax","uncultured","Clostridiaceae_1_unclassified","Ruminococcaceae_UCG-003","Johnsonella","Lachnospiraceae_NK4B4_group","Izimaplasmatales_ge","uncultured","Erysipelotrichaceae_ge","Oribacterium","Mycoplasma","Butyrivibrio","Tannerella","UBA1819","Fastidiosipila","Sphaerochaeta","Fretibacterium","Shinella","Ezakiella","Dyadobacter","Pedobacter","Corynebacterium","GCA-900066225","Lachnospiraceae_UCG-010","Wohlfahrtiimonas","Mucispirillum","Delftia","Aeromonas","Ignavigranum","Leucobacter","Murdochiella","Angelakisella","Peptococcaceae_unclassified","Butyricimonas","Atopobiaceae_unclassified","CAG-56","Hydrogenoanaerobacterium","Lachnospira","Ralstonia","Proteocatella","Lachnospiraceae_NK3A20_group","Erysipelotrichaceae_UCG-004","Helcococcus","Howardella","Selenomonas","Selenomonas_4","Lachnospiraceae_UCG-003","Selenomonas_3","Slackia","uncultured","Flavobacteriaceae_unclassified","Actinobacteria_unclassified","Puniceicoccaceae_unclassified","Erysipelotrichaceae_UCG-006","Arcanobacterium","Microbacteriaceae_unclassified","Chlamydia","Rhodospirillales_unclassified","Alistipes","Lachnospiraceae_UCG-002","Micrococcales_unclassified","Oxalobacter","Suttonella","CAG-352","Sphingopyxis","Rhodococcus","Caproiciproducens","uncultured","Eubacterium","Gallicola","GCA-900066575","Lachnospiraceae_NC2004_group","uncultured","Coriobacteriaceae_unclassified","DTU089","Lachnoanaerobaculum","Synergistaceae_unclassified","Anaerofustis","Negativicoccus","Parasutterella","Victivallis","Thermomonas","Azospirillum","uncultured","Arsenicicoccus","JG30-KF-CM45_ge","OPB56_ge","Sarcina","Herpetosiphon","Victivallaceae_ge","Tahibacter","Bilophila","Faecalicoccus","Janibacter","Micrococcus","Dietzia","Allofustis","Verrucomicrobiae_unclassified","Brachymonas","env.OPS_17_ge","Obscuribacterales_ge","Dysgonomonas","Mycobacterium","Victivallaceae_unclassified","Saccharibacillus","Bradyrhizobium","F0058","Dermacoccaceae_unclassified","Bifidobacterium","Anaeroplasma","Pseudochrobactrum","Flavobacterium","Clostridia_unclassified","Desulfomicrobium","Moryella","Williamsia","Odoribacter","Bosea","Propionivibrio","uncultured","Flexilinea","Carnobacterium","Facklamia","Elusimicrobium","uncultured","Phocea","Phreatobacter","uncultured","Rikenellaceae_unclassified","Fusibacter","XBB1006","Paenibacillus","Macrococcus","Methylobacterium","Roseimicrobium","Cerasicoccus","Lachnospiraceae_UCG-001","Holdemania","Saccharimonadales_ge","Sphingobium","Catonella","Catabacter","Mannheimia","Leptothrix","Bordetella","Lactobacillales_unclassified","Butyrivibrio_2","Psychrobacter","Proteiniclasticum","Akkermansia","S5-A14a","Candidatus_Saccharimonas","Dokdonella","Beutenbergiaceae_unclassified","Niabella","Sphingomonadaceae_unclassified","Syntrophomonadaceae_unclassified","Defluviitaleaceae_UCG-011","Rhodopseudomonas","Spirochaetaceae_unclassified","Caulobacteraceae_unclassified","Acetobacteraceae_unclassified","Pir4_lineage","Bacillaceae_unclassified","Exiguobacterium","Prevotella_6","Family_XI_unclassified","Dermatophilaceae_unclassified","Antricoccus","Xanthomonas","Jeotgalicoccus","Brevibacterium","Atopostipes","Sericytochromatia_ge","Anaerofilum","uncultured","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium","uncultured","Burkholderia-Caballeronia-Paraburkholderia","Geobacillus","Taibaiella","Streptomyces","Actinomycetaceae_unclassified","Anaerotruncus","Novosphingobium","Acetanaerobacterium","Roseomonas","67-14_ge","IMCC26207"
"SRD129_P160_N_D21",4116,2783,2270,2540,519,934,1479,109,137,306,180,323,397,341,24,196,132,36,185,105,426,79,54,140,159,226,80,5,80,130,130,183,71,31,1,33,85,11,77,299,4,75,23,54,66,22,22,40,55,9,0,21,23,129,36,13,24,14,88,14,25,8,10,3,39,4,92,0,17,3,12,2,28,73,1,24,20,49,24,37,50,47,21,4,12,18,0,11,0,25,40,16,4,33,17,27,25,0,2,12,37,7,3,7,66,9,30,58,10,11,6,16,44,1,25,8,0,0,0,3,30,2,28,6,2,24,2,0,76,10,1,0,2,6,3,0,0,1,0,6,0,6,8,2,2,2,0,2,2,4,1,5,7,0,3,18,1,0,15,0,7,0,0,6,0,0,0,0,0,0,20,0,4,0,0,0,0,0,1,2,0,11,1,8,2,0,11,0,2,2,1,5,1,0,8,0,0,3,1,1,0,2,0,2,0,4,0,0,0,0,0,0,1,0,0,0,0,0,7,0,3,2,0,0,1,3,0,0,0,0,1,2,0,6,0,0,1,0,2,0,0,4,0,0,0,0,0,0,0,6,0,1,0,0,0,0,4,1,1,0,2,0,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRD129_P160_N_D3",18676,11140,6903,10413,2856,1645,2074,564,165,336,131,254,185,299,19,552,22,1,40,45,154,307,236,11,401,52,151,508,42,5,348,26,82,13,21,252,48,0,363,14,106,18,118,9,19,10,183,27,77,26,0,8,20,226,28,24,86,77,108,2,82,15,14,1,54,1,106,7,8,28,2,2,33,176,0,25,35,41,40,9,69,44,0,35,15,10,3,11,3,25,77,15,24,4,39,61,49,1,30,1,26,55,29,19,21,69,37,0,9,4,19,14,25,14,0,26,24,0,2,28,5,0,0,1,17,0,1,0,5,9,25,0,2,8,3,0,0,2,7,6,0,8,0,1,1,10,0,2,1,7,0,6,4,1,9,22,0,5,23,0,12,16,2,0,2,0,3,0,1,0,1,0,13,2,1,3,0,1,0,1,0,1,3,3,2,0,0,0,2,4,1,0,0,1,0,0,0,0,6,1,0,4,0,0,0,0,0,0,2,0,4,0,3,0,0,2,1,0,3,0,0,0,3,0,2,0,0,0,0,0,0,1,2,0,5,2,0,0,0,0,0,2,14,2,0,0,6,2,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRD129_P160_N_D36",5779,183,1303,1747,183,1038,1317,1699,294,338,88,551,128,312,11,214,99,66,59,121,103,63,131,92,51,90,45,49,16,34,110,3,32,348,44,59,201,0,246,328,81,22,120,21,35,201,21,18,557,12,0,2,28,275,121,3,35,43,72,31,159,0,4,3,346,116,337,2,9,5,23,3,77,167,0,36,10,153,48,17,39,56,8,29,175,53,1,23,2,3,105,17,13,29,14,93,36,3,8,26,60,2,5,20,23,7,53,0,8,2,3,4,108,2,21,11,20,34,10,156,20,3,0,0,8,4,4,38,24,16,0,2,0,22,1,4,0,25,32,6,21,0,0,31,3,0,2,12,34,0,7,7,19,0,6,92,0,0,32,14,23,36,26,19,41,21,43,6,11,4,4,0,2,5,3,6,3,15,14,0,0,0,6,17,6,0,1,27,3,1,0,0,4,1,6,3,0,0,0,0,0,0,0,0,19,0,1,0,3,1,0,0,0,0,0,5,0,2,2,0,17,0,0,0,4,3,4,0,5,0,3,2,1,1,6,0,0,0,2,0,1,0,1,1,0,0,4,0,0,12,6,0,0,0,0,0,5,1,5,2,0,0,3,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRD129_P160_N_D42",1698,42,240,3507,210,103,319,2142,1652,308,83,224,62,46,2,57,23,61,84,34,13,18,79,7,11,16,9,32,7,31,57,2,20,27,10,51,11,29,297,10,114,14,195,10,20,18,1,13,628,3,3,0,84,436,46,4,22,29,17,333,69,0,0,0,488,7,826,0,3,58,6,0,107,65,0,9,1,52,104,36,15,3,3,9,70,4,0,13,0,0,66,2,8,18,11,48,49,0,3,28,25,0,20,16,0,8,22,0,2,5,0,3,48,8,2,8,11,31,55,43,1,0,0,1,0,2,0,35,3,2,0,34,0,84,0,13,0,31,35,7,3,2,0,28,0,2,16,26,10,5,0,2,13,0,1,32,0,0,17,16,27,25,4,6,7,0,0,0,1,9,0,0,8,15,8,2,0,0,3,0,0,14,7,18,21,0,0,23,8,0,0,0,11,9,4,6,0,1,0,0,0,0,0,0,0,3,21,0,0,11,3,0,0,0,8,0,12,5,1,0,0,0,0,0,5,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,1,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRD129_P160_N_D7",9975,3024,2687,7720,1543,801,69,32,61,34,22,46,60,16,35,39,96,11,19,8,1,14,7,43,6,11,33,13,10,0,13,15,15,1,0,26,9,1,18,4,0,0,13,16,0,1,7,6,2,15,0,14,4,23,4,14,5,3,15,0,7,28,19,5,2,0,17,6,1,1,5,8,4,14,0,1,4,3,1,6,6,5,10,2,7,4,1,0,2,0,5,2,5,4,2,1,3,1,0,0,0,4,4,1,1,5,4,0,1,1,1,4,3,1,3,1,4,0,0,2,0,2,28,1,0,1,3,0,0,0,0,0,0,2,1,0,0,4,1,1,0,1,0,0,2,2,0,0,0,0,1,6,0,1,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRD129_P162_N_D0",11657,6289,397,3581,791,397,393,120,412,147,512,719,171,179,55,202,7,77,176,100,99,157,84,12,91,58,145,13,63,3,66,62,138,2,63,89,7,81,75,3,86,41,39,25,20,3,65,18,18,474,19,33,36,230,6,291,52,40,37,2,36,103,86,15,31,0,141,713,3,7,3,108,33,22,47,11,24,23,19,9,23,12,7,8,293,14,9,0,203,47,39,12,7,1,32,28,40,219,17,0,1,7,476,9,14,31,16,0,4,36,17,13,21,13,3,1,32,0,7,5,3,0,0,10,1,0,57,1,0,7,9,2,4,3,18,0,5,1,2,6,1,6,0,3,12,6,6,2,123,2,0,2,2,28,3,15,0,2,7,1,2,1,1,0,1,6,0,0,0,0,0,0,1,5,0,3,12,1,0,8,3,0,14,5,0,0,1,0,0,1,9,0,0,0,0,0,0,0,7,0,0,0,2,1,0,0,0,4,0,0,0,0,2,35,0,0,0,0,1,0,0,0,0,7,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,31,0,0,12,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,1,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRD129_P162_N_D1",5921,9613,141,1782,550,110,326,151,162,105,240,436,122,149,129,139,25,117,563,58,56,111,123,12,36,63,96,8,184,0,42,86,63,8,146,60,11,81,43,13,22,32,24,13,29,2,54,48,24,563,1,43,19,294,7,497,49,17,22,2,24,85,211,21,17,0,104,168,6,4,6,167,36,25,37,12,20,3,23,7,16,7,21,3,135,9,2,0,530,37,25,17,6,4,16,20,25,22,7,0,3,16,476,4,6,19,8,0,4,238,12,9,13,4,2,0,3,0,0,5,0,0,3,6,8,0,31,1,1,6,22,1,3,4,18,0,3,1,5,4,0,0,0,1,2,0,1,0,64,0,0,1,6,7,1,19,0,1,5,0,5,3,3,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,11,6,0,16,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,0,2,0,4,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,7,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,4,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRD129_P162_N_D10",9507,4538,357,3189,616,249,489,128,909,183,367,215,98,233,55,227,20,23,63,77,51,96,21,8,60,198,71,1,1,6,72,131,50,14,4,63,10,91,98,4,21,31,17,65,24,3,30,4,12,14,3,28,17,66,25,20,33,19,33,0,15,29,9,3,6,0,44,12,47,5,6,4,18,32,63,18,8,10,4,16,66,1,0,3,4,13,7,6,11,7,22,20,1,2,5,17,18,0,4,18,14,18,2,11,30,13,25,0,11,14,6,8,16,5,3,6,1,0,6,4,6,1,0,4,5,0,3,0,5,6,0,0,2,4,0,0,7,1,1,2,0,1,0,1,3,0,0,1,1,1,1,6,0,0,3,11,0,16,4,0,9,4,0,0,1,0,0,1,0,0,0,0,0,1,0,3,5,0,1,0,1,5,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,3,0,0,1,0,3,1,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRD129_P162_N_D14",9959,1183,1393,5729,1139,405,380,264,612,189,1456,524,326,205,222,360,49,77,115,166,40,66,90,34,76,103,179,45,21,62,32,165,171,52,13,62,20,139,71,4,17,98,34,157,14,10,38,79,27,33,3,327,4,60,34,3,38,40,146,23,25,8,16,11,20,0,151,11,86,10,38,5,36,44,31,50,19,27,11,16,58,2,17,46,50,21,11,20,9,3,22,31,18,0,18,29,56,5,36,12,5,24,26,7,29,9,29,0,26,16,15,33,10,5,0,14,2,1,0,3,0,0,0,2,9,0,0,0,3,7,0,0,18,7,3,0,0,1,2,19,0,0,0,4,24,19,2,2,1,0,2,2,8,0,1,25,0,4,9,0,6,3,0,0,0,3,0,0,0,1,0,0,1,0,0,5,1,0,0,5,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,1,0,0,0,2,0,0,0,2,1,0,0,0,2,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRD129_P162_N_D21",6904,245,652,2201,565,687,753,464,167,152,42,237,137,127,6,127,8,3,31,34,81,32,43,9,64,28,38,9,23,34,86,2,29,54,38,50,69,7,202,60,15,14,21,19,7,19,18,23,39,127,2,41,14,142,46,0,29,14,37,5,19,0,38,96,15,0,96,15,3,4,10,15,7,22,0,22,0,26,19,7,27,0,0,0,39,44,1,6,106,2,33,2,3,4,10,29,18,0,11,17,12,4,67,7,17,6,16,0,13,11,13,1,9,1,0,8,9,0,4,7,4,0,0,3,8,0,4,1,3,0,0,0,1,14,6,1,3,2,5,4,0,1,0,8,0,12,0,0,20,0,0,0,2,4,0,2,4,0,8,0,1,7,1,0,0,0,0,0,2,0,0,0,1,1,0,1,0,1,0,0,0,4,1,5,2,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,14,0,0,0,0,1,0,0,2,0,2,0,9,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRD129_P162_N_D3",16103,15187,438,4727,1211,335,2013,431,604,363,864,887,592,351,389,904,30,382,351,196,356,391,269,6,374,745,272,43,134,9,270,281,265,53,94,223,74,276,262,431,78,246,117,77,74,14,246,31,57,87,8,201,50,135,66,66,162,151,65,5,74,117,45,18,56,0,174,74,136,39,14,18,69,131,183,40,82,44,50,49,97,2,18,41,50,33,104,15,20,105,107,51,31,2,89,68,98,14,72,0,12,66,35,45,45,48,68,0,14,33,59,33,58,30,1,13,8,0,10,15,3,0,0,14,28,0,14,0,2,18,8,0,44,9,23,1,3,7,24,19,2,10,0,4,14,5,4,1,0,7,0,36,1,1,3,55,0,13,12,0,20,20,5,0,0,0,1,0,0,0,0,0,2,1,2,11,21,3,0,21,12,0,2,14,1,0,0,0,1,10,4,0,0,0,0,0,0,0,27,2,0,2,0,4,0,0,0,1,0,0,4,1,0,0,0,0,2,0,1,0,0,0,1,1,2,0,0,5,0,0,0,0,1,0,0,2,0,1,0,4,0,0,0,0,4,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,5,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRD129_P162_N_D36",3332,57,499,4321,583,128,455,1414,532,434,172,940,212,359,141,147,131,227,79,211,125,21,128,22,5,27,25,38,129,611,16,3,58,216,321,38,56,14,238,15,58,37,464,26,198,152,6,14,268,17,277,17,154,172,124,16,40,35,28,143,102,7,2,9,86,20,363,2,1,75,19,5,114,21,0,29,2,159,70,19,51,0,12,25,123,40,22,60,14,0,108,1,26,188,10,100,111,3,9,18,118,0,15,18,0,11,52,0,20,15,0,4,16,4,1,16,14,12,32,34,46,2,0,1,3,57,0,15,0,8,0,10,7,56,1,7,1,7,17,5,12,3,0,25,21,10,5,6,35,6,1,21,2,3,12,12,0,0,24,27,7,20,6,4,12,5,4,11,4,17,0,0,5,6,0,4,0,10,0,3,0,10,4,11,15,0,3,0,0,1,1,0,5,5,0,31,0,1,0,10,3,2,7,0,20,0,0,0,4,2,1,4,0,0,4,0,1,3,0,0,1,3,1,1,1,0,0,1,0,0,0,1,2,0,0,1,0,3,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,5,0,0,0,0,3,19,0,5,0,0,0,0,0,0,2,2,0,5,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
